clave, nom, eta, value
W,COLIHUES_HFO,098,1.0
W,COLIHUES_HFO,099,1.0
W,COLIHUES_HFO,100,1.0
W,COLIHUES_HFO,101,1.0
W,COLIHUES_HFO,102,1.0
W,COLIHUES_HFO,103,1.0
W,COLIHUES_HFO,104,1.0
W,COLIHUES_HFO,105,1.0
W,COLIHUES_HFO,106,1.0
W,COLIHUES_HFO,107,1.0
W,COLIHUES_HFO,108,1.0
W,COLIHUES_HFO,109,1.0
W,COLIHUES_HFO,110,1.0
W,COLIHUES_HFO,111,1.0
W,COLIHUES_HFO,112,1.0
W,COLIHUES_HFO,113,1.0
W,COLIHUES_HFO,114,1.0
W,COLIHUES_HFO,115,1.0
W,COLIHUES_HFO,116,1.0
W,COLIHUES_HFO,117,1.0
W,COLIHUES_HFO,118,1.0
W,COLIHUES_HFO,119,1.0
W,COLIHUES_HFO,120,1.0
W,COLIHUES_HFO,121,1.0
W,COLIHUES_HFO,122,1.0
W,COLIHUES_HFO,123,1.0
W,COLIHUES_HFO,124,1.0
W,COLIHUES_HFO,125,1.0
W,COLIHUES_HFO,126,1.0
W,COLIHUES_HFO,127,1.0
W,COLIHUES_HFO,128,1.0
W,COLIHUES_HFO,129,1.0
W,COLIHUES_HFO,130,1.0
W,COLIHUES_HFO,131,1.0
W,COLIHUES_HFO,132,1.0
W,COLIHUES_HFO,133,1.0
W,COLIHUES_HFO,134,1.0
W,COLIHUES_HFO,135,1.0
W,COLIHUES_HFO,136,1.0
W,COLIHUES_HFO,137,1.0
W,COLIHUES_HFO,138,1.0
W,COLIHUES_HFO,139,1.0
W,COLIHUES_HFO,140,1.0
W,COLIHUES_HFO,141,1.0
W,COLIHUES_HFO,142,1.0
W,COLIHUES_HFO,143,1.0
W,COLIHUES_HFO,144,1.0
W,COLIHUES_HFO,145,1.0
W,COLIHUES_HFO,146,1.0
W,COLIHUES_HFO,147,1.0
W,COLIHUES_HFO,148,1.0
W,COLIHUES_HFO,149,1.0
W,COLIHUES_HFO,150,1.0
W,COLIHUES_HFO,151,1.0
W,COLIHUES_HFO,152,1.0
W,COLIHUES_HFO,153,1.0
W,COLIHUES_HFO,154,1.0
W,COLIHUES_HFO,155,1.0
W,COLIHUES_HFO,156,1.0
W,COLIHUES_HFO,157,1.0
W,COLIHUES_HFO,158,1.0
W,COLIHUES_HFO,159,1.0
W,COLIHUES_HFO,160,1.0
W,COLIHUES_HFO,161,1.0
W,COLIHUES_HFO,162,1.0
W,COLIHUES_HFO,163,1.0
W,COLIHUES_HFO,164,1.0
W,COLIHUES_HFO,165,1.0
W,COLIHUES_HFO,166,1.0
W,COLIHUES_HFO,167,1.0
W,COLIHUES_HFO,168,1.0
